"인증업체코드","인증분야","인증분야명","업체명","X좌표","Y좌표","주소","전화"
"3121","1","위생등급제","다도","126.96265488097113","37.56940247973635","서울특별시 서대문구 통일로11길 6-1 (옥천동(지상1층))","02-313-5161"
"3122","9","트랜스지방 안심제과점","파리바게트 성신여대점","127.01782236300983","37.59270313468518","서울특별시 성북구 동소문로20가길 24 (동선동1가)","02-586-0676"
"3123","1","위생등급제","애슐리 중계홈플러스점","127.0686696345","37.6398566414","서울특별시 노원구 동일로204가길 12 2층 (중계동)","02-948-2818"
"3124","5","건강음식점","그고기집(캠페인 참여)","127.01302276124148","37.652334710240304","서울특별시 도봉구 삼양로 146길 6","02-992-8479"
"3125","1","위생등급제","미스터피자창동점","127.03997911358274","37.6518421239373","서울특별시 도봉구 노해로 285 23층 (창동)","02-900-2032"
"3126","10","안심마트","롯데쇼핑(주)롯데슈퍼 방학점","127.02749933513122","37.66132042134127","서울특별시 도봉구 방학로 223 (방학동)","02-3491-4297"
"3127","1","위생등급제","송림각","127.0274993351","37.6613204213","서울특별시 도봉구 방학로 223 (방학동신동아상가)","02-3491-3334"
"3128","4","저염실천음식점","대중수라간","127.0349444807","37.6642556493","서울특별시 도봉구 도당로 67-1 지상1층 (방학동)","02-6401-1738"
"3129","1","위생등급제","돈까스클럽(쌍문점)","127.0282456374","37.6568297519","서울특별시 도봉구 시루봉로 68","02-900-0045"
"3130","9","트랜스지방 안심제과점","파리바게뜨","127.02803237255342","37.656271193868214","서울특별시 도봉구 시루봉로 67 상가B동 104105106호 (방학동 청구아파트)","02-3491-7343"
"3131","4","저염실천음식점","원조의정부부대찌게","127.0390797934","37.6569996488","서울특별시 도봉구 해등로 156 (쌍문동)","02-999-4466"
"3132","1","위생등급제","오리마을","127.04047930965488","37.654771948809916","서울특별시 도봉구 해등로 125 (창동)","02-992-7723"
"3133","1","위생등급제","해주곰탕","127.0459322314","37.6691207813","서울특별시 도봉구 마들로 659 (방학동(지상1층))","02-954-8081"
"3134","9","트랜스지방 안심제과점","뚜레쥬르공릉2동점","127.0802219500664","37.62310543212955","서울특별시 노원구 공릉로38길 14 (공릉동지상1층)","02-803-6021"
"3135","4","저염실천음식점","김앤김대게공덕점","126.9508850152","37.5451180951","서울특별시 마포구 마포대로 109 (공덕동 롯데캐슬 지하2층 201호)","02-707-3390"
"3136","1","위생등급제","원할머니보쌈마포공덕점","126.95445788913348","37.54990202868293","서울특별시 마포구 마포대로 173 (공덕동 마포현대하이엘 1층 118119호)",""
"3137","4","저염실천음식점","마포나루(1호점)","126.9489593879","37.5413330809","서울특별시 마포구 마포대로 68 (도화동마포아크로타워 지하0102호)",""
"3138","1","위생등급제","대도식당","126.9443218669","37.5390316337","서울특별시 마포구 마포대로 19 지1층 14호 (마포동 신화빌딩)","02-714-9772"
"3139","1","위생등급제","채움한정식","126.9541309986","37.5441066775","서울특별시 마포구 백범로 205 (신공덕동 펜트라우스 101동 지하2층 B230호)",""
"3140","1","위생등급제","(주)거구상사(거구장)","126.937557984","37.5524351159","서울특별시 마포구 백범로 23 (신수동외 8필지)","02-715-3611"
"3141","1","위생등급제","토종집","127.0107300699","37.6271506156","서울특별시 강북구 인수봉로19나길 32 (수유동(산마루길 20-2))","02-0981-3104"
"3142","7","안심식육판매소","행복한 한우마을","127.08071263387981","37.62433764768919","서울특별시 노원구 공릉로42길 17","02-894-9072"
"3143","1","위생등급제","송파골","126.92097987970257","37.61777960510026","서울특별시 은평구 연서로28길 10 1층 (대조동)","02-388-6657"
"3144","1","위생등급제","통나무식당","127.032878681933","37.64707991729859","서울특별시 도봉구 노해로60길 99 (쌍문동)","02-900-6644"
"3145","1","위생등급제","소래버섯나라","127.0503372311","37.6529049224","서울특별시 도봉구 노해로69길 15-9 23층 (창동)","02-991-5700"
"3146","6","먹을만큼적당히","상암순대국","126.8948951980805","37.57690472612737","서울특별시 마포구 월드컵북로44길 50 (상암동1층)","02-306-0802"
"3147","1","위생등급제","훌랄라치킨카페&amp;천족","126.896356666","37.5777349327","서울특별시 마포구 월드컵북로48길 54 (상암동 1층)",""
"3148","1","위생등급제","서울찜닭","126.8944378575","37.5768971101","서울특별시 마포구 월드컵북로48길 13 1층 (상암동)","02-6409-5211"
"3149","6","먹을만큼적당히","제주뒷고기홍이막창(부왕식당)","126.89523415857562","37.57737354428029","서울특별시 마포구 월드컵북로48길 31 (상암동 1층)","02-372-0908"
"3150","1","위생등급제","하계테크노타운","127.0718667833","37.6419882682","서울특별시 노원구 노원로15길 10 (하계동)","02-973-6687"
"3151","4","저염실천음식점","참숯꺼먹돼지생고기","126.8956596133","37.5775180801","서울특별시 마포구 매봉산로2길 ",""
"3152","6","먹을만큼적당히","참숯꺼먹돼지생고기굴요리2","126.89504702309632","37.5784257388334","서울특별시 마포구 매봉산로2길 13 (상암동2층)","02-306-1889"
"3153","1","위생등급제","대청면옥","127.08908233058918","37.624958712649246","서울특별시 노원구 화랑로51길 38 202호 (공릉동 밀레니엄타워 )","02-972-9470"
"3154","1","위생등급제","대흥메밀옹심이칼국수","127.0384137873","37.6576954257","서울특별시 도봉구 방학로3길 127 (쌍문동지상2층)","02-997-9707"
"3155","5","건강음식점","순수밀칼국수(캠페인 참여)","127.03841378726498","37.65769542565018","서울특별시 도봉구 방학로3길 127","02-997-9707"
"3156","1","위생등급제","양주큰집전통순대국","127.0368803369","37.6643307424","서울특별시 도봉구 방학로6길 32 (방학동)","02-3493-1110"
"3157","1","위생등급제","박대박","127.0563284971","37.6753762813","서울특별시 노원구 동일로242길 16-1 (상계동1층 (동일로242길 16-1))",""
"3158","1","위생등급제","북경","127.0538640266","37.6783362474","서울특별시 노원구 동일로243길 23 1층 (상계동)","02-938-5478"
"3159","1","위생등급제","천수 한방 삼계탕(수락산역점)","127.0538640266","37.6783362474","서울특별시 노원구 동일로243길 23 1층 (상계동)","02-936-2727"
"3160","14","채식전문음식점","러빙헛","126.93669262124528","37.558676765703275","서울특별시 서대문구 창천동  33-10호 1층","02-322-6441"
"3161","9","트랜스지방 안심제과점","정항모과자점","127.03574290450086","37.665343794994364","서울특별시 도봉구 도당로13길 8 (방학동)","02-3493-9878"
"3162","1","위생등급제","홍익짬뽕","127.058887497","37.6545803955","서울특별시 노원구 노해로75길 14-26 지하1층 (상계동)","02-951-5800"
"3163","4","저염실천음식점","주식회사 이춘복참치노원","127.0655251255","37.6561698318","서울특별시 노원구 노해로85길 10-7 (상계동1층2층)","02-951-4558"
"3164","1","위생등급제","진어참치","126.9207639902","37.560746651","서울특별시 마포구 연남로3길 34 (연남동(1층))","02-332-7412"
"3165","1","위생등급제","지호한방삼계탕","126.90969268712887","37.61502169155801","서울특별시 은평구 서오릉로 222 2층 (갈현동)","02-355-2110"
"3166","1","위생등급제","(주)이랜드파크 외식 애슐리연신내점","126.9220663013","37.6186885233","서울특별시 은평구 통일로 842 (불광동 범서쇼핑 4층)","02-384-1091"
"3167","4","저염실천음식점","금강산감자탕","126.9196992391","37.6247631945","서울특별시 은평구 통일로 915 1층 (갈현동)","02-389-5253"
"3168","9","트랜스지방 안심제과점","파리바게뜨은평신사점","126.90896805079626","37.59623009416182","서울특별시 은평구 가좌로 325 1층 (신사동)","02-303-5645"
"3169","1","위생등급제","남흥골 삼호가든","126.8971317613","37.5804746314","서울특별시 은평구 수색로 233 지상1층 (수색동)","02-307-4226"
"3170","1","위생등급제","한국피자헛 증산역2호점","126.90579402291413","37.5809972303521","서울특별시 은평구 증산로 253 12층 (증산동)","02-375-4075"
"3171","9","트랜스지방 안심제과점","파리바게트 증산역점","126.90933168463292","37.58397327819639","서울특별시 은평구 증산로 299 1층 (증산동)",""
"3172","1","위생등급제","진곰 숯불갈비","126.912176318","37.5872874783","서울특별시 은평구 증산로 345 12층 (증산동)","02-307-9195"
"3173","9","트랜스지방 안심제과점","파리바게트역촌2호점","126.91054633758712","37.60208053235067","서울특별시 은평구 갈현로 46 (역촌동)","02-386-2077"
"3174","1","위생등급제","일화성","126.93642307449777","37.577536260029326","서울특별시 서대문구 연희로36길 26 (연희동(지하1층))","02-0333-2011"
"3175","1","위생등급제","청대문집","126.9421995706","37.5561387779","서울특별시 마포구 백범로1길 101 1층 (노고산동)",""
"3176","1","위생등급제","안동인 안동찜닭","127.0111555759","37.6545549228","서울특별시 강북구 삼양로149길 33 (우이동)",""
"3177","1","위생등급제","홍콩반점0410(신촌2호점)","126.9376669143","37.5575240078","서울특별시 서대문구 명물길 14 지층 (창천동)","02-3147-0410"
"3178","1","위생등급제","하늘본닭","126.93822754343141","37.558403675636605","서울특별시 서대문구 명물길 33(창천동 외 45-12 1층)","02-313-6788"
"3179","1","위생등급제","피자헛연신내역점","126.9199517687","37.6174437447","서울특별시 은평구 연서로 214 (대조동 2층)","02-382-9547"
"3180","9","트랜스지방 안심제과점","파리바게트(녹번점)","126.93415172546525","37.60114822124623","서울특별시 은평구 은평로 237 (녹번동 12층)","02-387-5553"
"3181","1","위생등급제","서대문족발","126.9672889696","37.5644375656","서울특별시 서대문구 통일로 107-13 (미근동지하1층지상1~2층)","02-312-5580"
"3182","4","저염실천음식점","다다","126.9449686184","37.558125899","서울특별시 서대문구 이화여대3길 14 (대현동)",""
"3183","1","위생등급제","(주)이랜드파크 외식 이대점 리미니","126.945158125","37.5589873403","서울특별시 서대문구 이화여대길 59 4층 (대현동)",""
"3184","1","위생등급제","밥","126.94605899860949","37.55902739919833","서울특별시 서대문구 이화여대길 50-6 (대현동)",""
"3185","4","저염실천음식점","버섯집","127.0603764689","37.6236542436","서울특별시 노원구 석계로18길 13 (월계동)","02-943-1121"
"3186","1","위생등급제","산두부집","127.0092390631","37.6620008029","서울특별시 강북구 삼양로173길 61 (우이동(도선사길 31))","02-903-3532"
"3187","1","위생등급제","백란","127.00549973415153","37.671807309224576","서울특별시 강북구 삼양로181길 201-20 (우이동)","02-993-7745"
"3188","1","위생등급제","엉터리생고기","126.954292148","37.547047601","서울특별시 마포구 마포대로10길 12 (공덕동 2층 일부)",""
"3189","1","위생등급제","황톳길","126.95318674471178","37.54857526175163","서울특별시 마포구 마포대로11길  15-7","02-3272-9240"
"3190","1","위생등급제","서대문김치찜마포점","126.9565037165","37.5502379714","서울특별시 마포구 마포대로14가길 20 (공덕동 1층)","02-706-1308"
"3191","1","위생등급제","전북콩나물국밥","127.0256650794","37.6400720506","서울특별시 강북구 한천로139가길 12 (수유동지상1층 (구청1길 8))","02-900-6391"
"3192","6","먹을만큼적당히","당고개냉면","127.07554349666098","37.66546196874301","서울특별시 노원구 수락산로2길 41 (상계동)","02-936-6481"
"3193","4","저염실천음식점","서대문영양족발","126.9490934919","37.5837232207","서울특별시 서대문구 통일로 377 (홍제동 지하1층지상1층)","02-725-2220"
"3194","1","위생등급제","신원당감자탕","126.9682091242","37.561904215","서울특별시 서대문구 서소문로 63 (미근동)","02-313-3505"
"3195","9","트랜스지방 안심제과점","뚜레쥬르홍은점","126.92362809770363","37.58452759338392","서울특별시 서대문구 가좌로 141 (홍은동)","02-374-5505"
